"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.8591",864.415907226739,0.759794818009399,0.290626056432137,2.61433825768068,0.00894004781779575,0.0619662762511823
"MSTRG.57453",11.628726800863,3.05132544093904,0.859429512546402,3.55040802810957,0.000384634504178529,0.00573083092009131
"MSTRG.57454",14.4964964136303,-2.35451329835085,0.910448254499241,-2.58610336909906,0.00970678151213486,0.0658198397781469
"MSTRG.21638",678.535787787488,1.82148711053012,0.53571219001565,3.40012257416973,0.000673556517808278,0.00899203787985643
"MSTRG.6438",270.097930945102,1.09877772287776,0.369640539472838,2.97255740521528,0.0029532997773798,0.0276195081163375
"MSTRG.58308",465.325283667219,-1.6719081136098,0.327210772015448,-5.10957540704335,3.22883604570575e-07,1.41584766945378e-05
"MSTRG.58309",33.3640223442596,-2.59561130264678,0.83655333127925,-3.10274456582176,0.00191735051717336,0.0202582580910646
"MSTRG.56412",22.7292970247897,-1.82499941529026,0.683799187880167,-2.66891135239267,0.00760975317850054,0.0553870192762107
"MSTRG.6293",7.27209815007943,-4.00599413238841,1.1939833989196,-3.35515061265785,0.000793217851819043,0.0101979102574815
"MSTRG.30937",140.182109688475,-1.15020250439074,0.420798283024491,-2.73338212343371,0.00626875574398789,0.0484497245778649
"MSTRG.18798",34.1811339527232,2.60613627589536,0.807131841573186,3.22888547032876,0.00124273653095475,0.0145063195850793
"MSTRG.431",107.375052022927,1.36060416000215,0.542989892301441,2.50576332873395,0.0122187376249288,0.0773808736022143
"MSTRG.37942",125.523919304557,1.52031806702782,0.392438473186762,3.87402910495042,0.000107050619421424,0.00203106138276657
"MSTRG.31475",65.0206275921922,2.52072217970443,1.0294720376734,2.44855818075568,0.0143429263632929,0.0864503613274221
"MSTRG.21574",224.559607561728,2.39310550475401,0.648531130333976,3.69003952596944,0.00022421921082313,0.00372637034667973
"MSTRG.14888",113.116399037409,-1.80405978574781,0.536945441217649,-3.35985678853457,0.000779828851218408,0.0100748303407613
"MSTRG.55232",195.408858627571,-0.857758433136277,0.321533776799026,-2.66770863601188,0.00763704556640227,0.0555073393517608
"MSTRG.28682",51.4828554977061,-1.76271536518072,0.478004012746653,-3.68765809109426,0.000226327480039293,0.00374467787255749
"MSTRG.16620",241.733007146786,1.34772916081773,0.360662714047736,3.7368131174196,0.000186367332148903,0.0031925594356034
"MSTRG.48919",119.406623532851,-2.02326215649902,0.634309387861475,-3.18970867405935,0.00142416279551423,0.0160072850396588
